"","farmer_num","village","treatment","yield","survey","response","SE","df","lower.CL","upper.CL","model"
"600",38,"Gossas","control",456,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"601",38,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"602",38,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"603",38,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"604",38,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"605",38,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"606",38,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"607",38,"Gossas","fertilized",1711,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"608",38,"Gossas","fertilized",1711,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"609",39,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"610",39,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"611",39,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"612",39,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"613",39,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"614",39,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"615",39,"Gossas","control",113,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"616",39,"Gossas","control",113,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"617",39,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"618",39,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"619",39,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"620",39,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"621",39,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"622",39,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"623",39,"Gossas","fertilized",182,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"624",39,"Gossas","fertilized",182,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"625",40,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"626",40,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"627",40,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"628",40,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"629",40,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"630",40,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"631",40,"Gossas","control",302,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"632",40,"Gossas","control",302,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"633",40,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"634",40,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"635",40,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"636",40,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"637",40,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"638",40,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"639",40,"Gossas","fertilized",925,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"640",40,"Gossas","fertilized",925,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"641",41,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"642",41,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"643",41,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"644",41,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"645",41,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"646",41,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"647",41,"Gossas","control",84,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"648",41,"Gossas","control",84,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"649",41,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"650",41,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"651",41,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"652",41,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"653",41,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"654",41,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"655",41,"Gossas","fertilized",432,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"656",41,"Gossas","fertilized",432,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"657",42,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"658",42,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"659",42,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"660",42,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"661",42,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"662",42,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"663",42,"Gossas","control",826,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"664",42,"Gossas","control",826,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"665",42,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"666",42,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"667",42,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"668",42,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"669",42,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"670",42,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"671",42,"Gossas","fertilized",900,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"672",42,"Gossas","fertilized",900,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"673",43,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"674",43,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"675",43,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"676",43,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"677",43,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"678",43,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"679",43,"Gossas","control",98,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"680",43,"Gossas","control",98,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"681",43,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"682",43,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"683",43,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"684",43,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"685",43,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"686",43,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"687",43,"Gossas","fertilized",278,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"688",43,"Gossas","fertilized",278,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"689",44,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"690",44,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"691",44,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"692",44,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"693",44,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"694",44,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"695",44,"Gossas","control",NA,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"696",44,"Gossas","control",NA,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"697",44,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"698",44,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"699",44,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"700",44,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"701",44,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"702",44,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"703",44,"Gossas","fertilized",248,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"704",44,"Gossas","fertilized",248,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"705",45,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"706",45,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"707",45,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"708",45,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"709",45,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"710",45,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"711",45,"Gossas","control",NA,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"712",45,"Gossas","control",NA,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"713",45,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"714",45,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"715",45,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"716",45,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"717",45,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"718",45,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"719",45,"Gossas","fertilized",NA,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"720",45,"Gossas","fertilized",NA,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"721",46,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"722",46,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"723",46,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"724",46,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"725",46,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"726",46,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"727",46,"Gossas","control",372,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"728",46,"Gossas","control",372,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"729",46,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"730",46,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"731",46,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"732",46,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"733",46,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"734",46,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"735",46,"Gossas","fertilized",558,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"736",46,"Gossas","fertilized",558,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"737",47,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"738",47,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"739",47,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"740",47,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"741",47,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"742",47,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
